employee_id,entered_at,enter_for
2009,1598103321,lunch
2009,1598099841,bathroom
1002,1598112921,meeting
9872,1598129661,meeting
9823,1598105421,payment
9812,1598098581,bathroom
9812,1598106501,reports
9872,1598113881,lunch
9872,1598117361,suppliement
1002,1598098641,meeting
3478,1598104101,call
3478,1598120181,meeting
9812,1598103621,call
9872,1598136261,call
1267,1598135901,suppliement
9823,1598098641,payment
3478,1598118321,lunch
92873,1598135841,payment
2009,1598106441,bathroom
92873,1598135421,payment
92873,1598133801,payment
9812,1598129961,bathroom
2009,1598104221,payment
8623,1598113461,payment
1267,1598139801,meeting
1267,1598115861,suppliement
1002,1598132121,call
5432,1598129361,lunch
9823,1598129961,lunch
9872,1598111721,meeting
1267,1598133381,payment
1002,1598111301,bathroom
3478,1598111301,meeting
5432,1598138841,bathroom
92873,1598138601,call
9812,1598107581,suppliement
2009,1598102361,suppliement
1002,1598113941,meeting
9872,1598110521,call
92873,1598124321,bathroom
9872,1598136141,meeting
1267,1598100621,lunch
5432,1598129961,bathroom
1267,1598110641,reports
9872,1598113641,payment
92873,1598115981,lunch
5432,1598113341,lunch
9823,1598122641,lunch
3478,1598111121,lunch
9812,1598116161,bathroom
92873,1598127741,bathroom
8623,1598128221,reports
1267,1598135001,suppliement
1002,1598119281,payment
92873,1598121621,reports
2009,1598114421,reports
5432,1598119641,call
3478,1598107701,suppliement
1002,1598121681,call
1002,1598111661,bathroom
9812,1598105421,payment
9872,1598117841,call
2009,1598128521,payment
1267,1598118441,reports
9823,1598118921,lunch
9812,1598109681,payment
2009,1598115981,suppliement
2009,1598110761,suppliement
8623,1598118741,lunch
1267,1598139561,meeting
1267,1598128041,payment
9872,1598106741,payment
1267,1598111781,bathroom
1267,1598111721,payment
2009,1598130921,payment
5432,1598107041,call
1267,1598133801,bathroom
1267,1598130441,payment
1002,1598123301,bathroom
5432,1598103801,call
8623,1598112741,reports
1002,1598112921,suppliement
3478,1598134701,suppliement
9812,1598134281,meeting
5432,1598129241,lunch
9812,1598123121,reports
92873,1598100321,reports
9872,1598118681,meeting
9812,1598103381,bathroom
9823,1598138721,bathroom
92873,1598109201,suppliement
1002,1598102421,suppliement
9812,1598129961,lunch
2009,1598122221,meeting
9872,1598140221,payment
8623,1598137581,payment
3478,1598116821,meeting
1267,1598121321,lunch
8623,1598098821,payment
2009,1598135301,payment
8623,1598097801,meeting
1267,1598127801,meeting
8623,1598122161,call
8623,1598118201,reports
8623,1598129241,bathroom
9872,1598135481,suppliement
8623,1598101461,payment
1002,1598126781,meeting
2009,1598138301,call
92873,1598119641,call
2009,1598123301,suppliement
2009,1598114061,bathroom
2009,1598139081,bathroom
2009,1598129061,lunch
5432,1598130501,lunch
9872,1598111721,meeting
1002,1598102181,payment
8623,1598097861,meeting
1002,1598130441,meeting
92873,1598123541,payment
3478,1598120541,reports
1267,1598121621,payment
9872,1598110101,bathroom
1267,1598097621,call
9872,1598121081,lunch
9872,1598111241,meeting
5432,1598101641,suppliement
1267,1598113821,call
1267,1598133141,meeting
1267,1598111061,suppliement
9823,1598099541,reports
2009,1598114121,payment
1267,1598119821,suppliement
9812,1598098401,bathroom
5432,1598118801,bathroom
1267,1598107101,meeting
3478,1598128581,lunch
3478,1598134881,meeting
9812,1598123121,bathroom
9812,1598111361,meeting
2009,1598119041,suppliement
92873,1598106021,suppliement
9872,1598119401,meeting
92873,1598139921,call
1267,1598111361,reports
5432,1598115321,bathroom
9872,1598127681,payment
9872,1598140161,payment
2009,1598137281,meeting
9872,1598102601,reports
8623,1598127021,payment
5432,1598120361,reports
92873,1598114181,lunch
1267,1598136141,lunch
8623,1598119701,suppliement
8623,1598121741,reports
9823,1598126721,reports
2009,1598104641,reports
1002,1598113281,payment
8623,1598127381,call
8623,1598122161,payment
92873,1598134581,suppliement
92873,1598126541,payment
1002,1598117841,bathroom
2009,1598118261,bathroom
3478,1598124981,call
92873,1598099301,reports
1002,1598130021,bathroom
8623,1598135241,lunch
1267,1598136561,call
5432,1598129421,bathroom
8623,1598139381,payment
5432,1598130501,reports
5432,1598110221,call
1267,1598117781,call
9812,1598099721,reports
8623,1598108001,reports
3478,1598136081,bathroom
92873,1598099721,payment
9812,1598108361,reports
3478,1598130501,suppliement
9823,1598101821,bathroom
5432,1598122521,bathroom
9823,1598102901,reports
9812,1598129241,bathroom
8623,1598136321,bathroom
3478,1598136501,payment
9812,1598106441,suppliement
1267,1598115741,bathroom
9823,1598106201,suppliement
2009,1598136741,payment
1267,1598113281,lunch
2009,1598117481,suppliement
3478,1598112201,lunch
8623,1598117301,lunch
1267,1598139201,meeting
5432,1598120421,lunch
1267,1598119761,call
9872,1598140281,meeting
1267,1598098341,call
9872,1598099841,meeting
5432,1598106621,lunch
5432,1598114901,call
9872,1598114121,call
9872,1598103801,bathroom
2009,1598125401,meeting
9823,1598122641,suppliement
1002,1598139681,payment
1267,1598107521,bathroom
8623,1598129061,bathroom
5432,1598139021,meeting
1267,1598102181,call
1002,1598112861,reports
9812,1598130681,lunch
9872,1598100201,suppliement
5432,1598103561,payment
92873,1598140641,suppliement
92873,1598106801,meeting
9812,1598125101,reports
9872,1598099001,bathroom
1267,1598102181,lunch
92873,1598115021,reports
92873,1598112801,bathroom
92873,1598118921,reports
9812,1598109741,meeting
1002,1598108721,reports
2009,1598106021,call
8623,1598114661,reports
92873,1598132301,bathroom
2009,1598128341,bathroom
1002,1598100201,suppliement
5432,1598129121,lunch
8623,1598139321,bathroom
5432,1598134881,suppliement
1267,1598104101,reports
9823,1598111421,reports
9812,1598123961,reports
92873,1598115021,lunch
2009,1598115381,meeting
1002,1598117601,meeting
9823,1598116641,reports
1002,1598122701,suppliement
2009,1598105601,reports
9823,1598101581,call
1002,1598120901,lunch
9823,1598109141,call
1267,1598127621,suppliement
1002,1598098641,suppliement
5432,1598100981,bathroom
1267,1598132121,reports
92873,1598110641,suppliement
5432,1598117481,payment
1002,1598119101,meeting
3478,1598098761,payment
1267,1598104401,suppliement
1267,1598110821,payment
5432,1598111121,bathroom
3478,1598108361,suppliement
2009,1598138121,bathroom
3478,1598123601,suppliement
3478,1598103381,bathroom
1267,1598127441,lunch
1267,1598098641,lunch
92873,1598112381,lunch
1267,1598099901,payment
9823,1598134521,payment
1267,1598139861,reports
5432,1598109561,call
2009,1598109441,reports
8623,1598120481,payment
1267,1598125161,lunch
5432,1598103621,suppliement
5432,1598133201,payment
9823,1598128881,bathroom
9812,1598111901,lunch
1002,1598119461,meeting
9872,1598128461,suppliement
92873,1598107341,call
9812,1598111841,lunch
5432,1598116341,suppliement
1267,1598133261,suppliement
8623,1598128821,bathroom
3478,1598116041,call
9823,1598113041,call
92873,1598111961,call
3478,1598135721,meeting
1002,1598105361,reports
9812,1598100681,suppliement
1267,1598136621,meeting
2009,1598117721,bathroom
3478,1598123061,bathroom
5432,1598101401,meeting
1267,1598112621,lunch
1267,1598117961,bathroom
1002,1598130501,reports
1267,1598103021,bathroom
8623,1598104641,lunch
1267,1598104521,payment
5432,1598112981,meeting
9872,1598131221,reports
